Data,14,record,timestamp,"1049893228",s,position_lat,"471650374",semicircles,position_long,"30934876",semicircles,distance,"292.17",m,enhanced_speed,"0.658",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"144",cycles,fractional_cadence,"0.0",rpm,total_cycles,"144",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893229",s,position_lat,"471650386",semicircles,position_long,"30934964",semicircles,distance,"292.82",m,enhanced_speed,"0.649",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"144",cycles,fractional_cadence,"0.0",rpm,total_cycles,"144",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893230",s,position_lat,"471650401",semicircles,position_long,"30935052",semicircles,distance,"293.49",m,enhanced_speed,"0.665",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"144",cycles,fractional_cadence,"0.0",rpm,total_cycles,"144",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893231",s,position_lat,"471650417",semicircles,position_long,"30935139",semicircles,distance,"294.11",m,enhanced_speed,"0.627",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"145",cycles,fractional_cadence,"0.0",rpm,total_cycles,"145",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893232",s,position_lat,"471650436",semicircles,position_long,"30935230",semicircles,distance,"294.72",m,enhanced_speed,"0.607",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"145",cycles,fractional_cadence,"0.0",rpm,total_cycles,"145",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893233",s,position_lat,"471650457",semicircles,position_long,"30935321",semicircles,distance,"295.27",m,enhanced_speed,"0.544",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"145",cycles,fractional_cadence,"0.0",rpm,total_cycles,"145",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,unknown,unknown,"1049893234",,unknown,"0|65535",,unknown,"26558",,unknown,"25|255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893234",s,position_lat,"471650482",semicircles,position_long,"30935414",semicircles,distance,"295.79",m,enhanced_speed,"0.524",m/s,unknown,"0",,cadence,"22",rpm,temperature,"19",C,cycles,"146",cycles,fractional_cadence,"0.0",rpm,total_cycles,"146",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893235",s,position_lat,"471650508",semicircles,position_long,"30935510",semicircles,distance,"296.28",m,enhanced_speed,"0.488",m/s,unknown,"0",,cadence,"22",rpm,temperature,"19",C,cycles,"146",cycles,fractional_cadence,"0.0",rpm,total_cycles,"146",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893236",s,position_lat,"471650536",semicircles,position_long,"30935605",semicircles,distance,"296.78",m,enhanced_speed,"0.505",m/s,unknown,"0",,cadence,"22",rpm,temperature,"19",C,cycles,"146",cycles,fractional_cadence,"0.0",rpm,total_cycles,"146",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893237",s,position_lat,"471650565",semicircles,position_long,"30935702",semicircles,distance,"297.29",m,enhanced_speed,"0.503",m/s,unknown,"0",,cadence,"21",rpm,temperature,"19",C,cycles,"147",cycles,fractional_cadence,"0.0",rpm,total_cycles,"147",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893238",s,position_lat,"471650596",semicircles,position_long,"30935796",semicircles,distance,"297.78",m,enhanced_speed,"0.496",m/s,unknown,"0",,cadence,"21",rpm,temperature,"19",C,cycles,"147",cycles,fractional_cadence,"0.0",rpm,total_cycles,"147",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893239",s,position_lat,"471650626",semicircles,position_long,"30935890",semicircles,distance,"298.25",m,enhanced_speed,"0.464",m/s,unknown,"0",,cadence,"22",rpm,temperature,"19",C,cycles,"148",cycles,fractional_cadence,"0.0",rpm,total_cycles,"148",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893240",s,position_lat,"471650657",semicircles,position_long,"30935981",semicircles,distance,"298.68",m,enhanced_speed,"0.436",m/s,unknown,"0",,cadence,"22",rpm,temperature,"19",C,cycles,"148",cycles,fractional_cadence,"0.0",rpm,total_cycles,"148",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893241",s,position_lat,"471650686",semicircles,position_long,"30936071",semicircles,distance,"299.09",m,enhanced_speed,"0.407",m/s,unknown,"0",,cadence,"22",rpm,temperature,"19",C,cycles,"148",cycles,fractional_cadence,"0.0",rpm,total_cycles,"148",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893242",s,position_lat,"471650711",semicircles,position_long,"30936158",semicircles,distance,"299.52",m,enhanced_speed,"0.433",m/s,unknown,"0",,cadence,"21",rpm,temperature,"19",C,cycles,"149",cycles,fractional_cadence,"0.0",rpm,total_cycles,"149",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893243",s,position_lat,"471650733",semicircles,position_long,"30936244",semicircles,distance,"299.98",m,enhanced_speed,"0.459",m/s,unknown,"0",,cadence,"21",rpm,temperature,"19",C,cycles,"149",cycles,fractional_cadence,"0.0",rpm,total_cycles,"149",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,unknown,unknown,"1049893244",,unknown,"0|65535",,unknown,"26558",,unknown,"25|255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893244",s,position_lat,"471650752",semicircles,position_long,"30936330",semicircles,distance,"300.51",m,enhanced_speed,"0.526",m/s,unknown,"0",,cadence,"21",rpm,temperature,"19",C,cycles,"149",cycles,fractional_cadence,"0.0",rpm,total_cycles,"149",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893245",s,position_lat,"471650791",semicircles,position_long,"30936504",semicircles,distance,"301.05",m,enhanced_speed,"0.545",m/s,unknown,"0",,cadence,"21",rpm,temperature,"19",C,cycles,"150",cycles,fractional_cadence,"0.0",rpm,total_cycles,"150",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893246",s,position_lat,"471650791",semicircles,position_long,"30936504",semicircles,distance,"301.62",m,enhanced_speed,"0.566",m/s,unknown,"0",,cadence,"21",rpm,temperature,"19",C,cycles,"150",cycles,fractional_cadence,"0.0",rpm,total_cycles,"150",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893247",s,position_lat,"471650811",semicircles,position_long,"30936595",semicircles,distance,"302.2",m,enhanced_speed,"0.584",m/s,unknown,"0",,cadence,"24",rpm,temperature,"19",C,cycles,"151",cycles,fractional_cadence,"0.0",rpm,total_cycles,"151",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893248",s,position_lat,"471650848",semicircles,position_long,"30936671",semicircles,distance,"302.81",m,enhanced_speed,"0.603",m/s,unknown,"0",,cadence,"24",rpm,temperature,"19",C,cycles,"151",cycles,fractional_cadence,"0.0",rpm,total_cycles,"151",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893249",s,position_lat,"471650887",semicircles,position_long,"30936752",semicircles,distance,"303.45",m,enhanced_speed,"0.638",m/s,unknown,"0",,cadence,"24",rpm,temperature,"19",C,cycles,"151",cycles,fractional_cadence,"0.0",rpm,total_cycles,"151",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893250",s,position_lat,"471650924",semicircles,position_long,"30936844",semicircles,distance,"304.1",m,enhanced_speed,"0.653",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"152",cycles,fractional_cadence,"0.0",rpm,total_cycles,"152",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893251",s,position_lat,"471650959",semicircles,position_long,"30936944",semicircles,distance,"304.79",m,enhanced_speed,"0.687",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"152",cycles,fractional_cadence,"0.0",rpm,total_cycles,"152",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893252",s,position_lat,"471650996",semicircles,position_long,"30937046",semicircles,distance,"305.49",m,enhanced_speed,"0.701",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"153",cycles,fractional_cadence,"0.0",rpm,total_cycles,"153",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893253",s,position_lat,"471651032",semicircles,position_long,"30937164",semicircles,distance,"306.2",m,enhanced_speed,"0.714",m/s,unknown,"0",,cadence,"23",rpm,temperature,"19",C,cycles,"153",cycles,fractional_cadence,"0.0",rpm,total_cycles,"153",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,unknown,unknown,"1049893254",,unknown,"0|65535",,unknown,"26558",,unknown,"25|255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893254",s,position_lat,"471651067",semicircles,position_long,"30937297",semicircles,distance,"306.95",m,enhanced_speed,"0.746",m/s,unknown,"0",,cadence,"25",rpm,temperature,"18",C,cycles,"154",cycles,fractional_cadence,"0.0",rpm,total_cycles,"154",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893255",s,position_lat,"471651102",semicircles,position_long,"30937425",semicircles,distance,"307.7",m,enhanced_speed,"0.757",m/s,unknown,"0",,cadence,"25",rpm,temperature,"18",C,cycles,"154",cycles,fractional_cadence,"0.0",rpm,total_cycles,"154",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893256",s,position_lat,"471651134",semicircles,position_long,"30937548",semicircles,distance,"308.49",m,enhanced_speed,"0.787",m/s,unknown,"0",,cadence,"25",rpm,temperature,"18",C,cycles,"154",cycles,fractional_cadence,"0.0",rpm,total_cycles,"154",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893257",s,position_lat,"471651164",semicircles,position_long,"30937672",semicircles,distance,"309.29",m,enhanced_speed,"0.795",m/s,unknown,"0",,cadence,"24",rpm,temperature,"18",C,cycles,"155",cycles,fractional_cadence,"0.0",rpm,total_cycles,"155",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893258",s,position_lat,"471651142",semicircles,position_long,"30937786",semicircles,distance,"310.09",m,enhanced_speed,"0.804",m/s,unknown,"0",,cadence,"24",rpm,temperature,"18",C,cycles,"155",cycles,fractional_cadence,"0.0",rpm,total_cycles,"155",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893259",s,position_lat,"471651126",semicircles,position_long,"30937913",semicircles,distance,"310.9",m,enhanced_speed,"0.813",m/s,unknown,"0",,cadence,"24",rpm,temperature,"18",C,cycles,"156",cycles,fractional_cadence,"0.0",rpm,total_cycles,"156",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893260",s,position_lat,"471651114",semicircles,position_long,"30938046",semicircles,distance,"311.7",m,enhanced_speed,"0.798",m/s,unknown,"0",,cadence,"24",rpm,temperature,"18",C,cycles,"156",cycles,fractional_cadence,"0.0",rpm,total_cycles,"156",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,unknown,unknown,"1049893260",,unknown,"4200",,unknown,"89",,unknown,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893261",s,position_lat,"471651105",semicircles,position_long,"30938181",semicircles,distance,"312.48",m,enhanced_speed,"0.783",m/s,unknown,"0",,cadence,"24",rpm,temperature,"18",C,cycles,"156",cycles,fractional_cadence,"0.0",rpm,total_cycles,"156",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893262",s,position_lat,"471651095",semicircles,position_long,"30938316",semicircles,distance,"313.23",m,enhanced_speed,"0.741",m/s,unknown,"0",,cadence,"24",rpm,temperature,"18",C,cycles,"156",cycles,fractional_cadence,"0.0",rpm,total_cycles,"156",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893263",s,position_lat,"471651090",semicircles,position_long,"30938455",semicircles,distance,"313.92",m,enhanced_speed,"0.691",m/s,unknown,"0",,cadence,"22",rpm,temperature,"18",C,cycles,"157",cycles,fractional_cadence,"0.0",rpm,total_cycles,"157",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,unknown,unknown,"1049893264",,unknown,"0|65535",,unknown,"26558",,unknown,"25|255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,record,timestamp,"1049893264",s,position_lat,"471651096",semicircles,position_long,"30938591",semicircles,distance,"314.56",m,enhanced_speed,"0.646",m/s,unknown,"0",,cadence,"22",rpm,temperature,"18",C,cycles,"157",cycles,fractional_cadence,"0.0",rpm,total_cycles,"157",cycles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
